uri	DNU	fileName	placeType	abstract.en	idno	idno	desc1.ar	sourceURI.desc1.ar	pages.desc1.ar	desc2.ar	sourceURI.desc2.ar	pages.desc2.ar	desc3.syr	sourceURI.desc3.syr	pages.desc3.syr	nameHeadword.en	name1.en	name2.en	name3.en	name4.en	name5.en	name6.en	name7.en	name8.en	name9.en	name10.en	name11.en	name12.en	nameHeadword.ar	name13.ar	name14.ar	name15.ar	name16.ar	name17.ar	sourceURI.name17	pages.name17	name18.ar	sourceURI.name18	pages.name18	name19.ar	sourceURI.name19	pages.name19	name20.ar	sourceURI.name20	pages.name20	name21.ar	sourceURI.name21	pages.name21	name22.ar	sourceURI.name22	pages.name22	name23.syr	sourceURI.name23	pages.name23	name24.syr	sourceURI.name24	pages.name24	name25.la	sourceURI.name25	pages.name25	name26.fr	sourceURI.name26	pages.name26	name27.fr	sourceURI.name27	pages.name27
5564	1	5564D1	diocese	A diocese in Iran also known as Pars and Persia.	https://pleiades.stoa.org/places/922698								'p. 73:
ܫܒܩܘ ܐܘܪܚܐ ܕܚܝ̈ܐ ܕܠܘܬ ܥܕܬܗ ܕܐܠܗܐ. ܘܪܕܘ ܣܩܘܒܠܐܝܬ ܒܐܘܪܚܐ ܕܡܘܬܐ ܠܒܝܬ ܘܥܕܐ ܕܒܦܪܣ ܘܨܝܕ ܪܝܫ (ܪܫ) ܡܪܕܐ ܕܠܘܩܒܠ ܢܡܘ̈ܣܐ ܥܕ̈ܬܢܝܐ.

p. 73:
ܐܠܐ ܕܝܢ ܐܦܣܩܘ̈ܦܐ ܕܦܪܣ ܘܕܒܝܬ ܩܛܪ̈ܝܐ: ܟܕ ܚܦܝܛܝܢ ܟܐܡܬ ܕܐܦ ܝܬܝܪ ܡܢ ܡܐ ܕܨܒܐ ܗܘܐ ܣܛܢܐ ܢܟܦܪܘܢ ܒܟܪܣܛܝܢܘܬܐ ܒܟܬ̈ܒܐ ܕܫܢܝܘܬܐ ܘܒܚܬ̈ܡܐ ܕܪܘܫܥܐ.

p. 73:
ܫܕܪܬ ܡܢܕܪܫ (ܡܢܕܪܝܫ) ܠܬܪܝܢ ܐܦܣܩܘ̈ܦܐ ܕܗܘ̈ܙܝܐ ܠܘܬ ܗܢܘܢ ܕܒܦܪܣ.

p. 74:
ܘܕܒܐܝܢܐ ܕܝܢ ܨܥܪܐ ܘܒܘܪܚܐ ܘܓܘܕܦܐ. ܢܦܩܘ ܡܢ ܒܝܬ ܦܪ̈ܣܝܐ ܘܡܢ ܒܝܬ ܩܛܪ̈ܝܐ.

p. 76:
ܗܢܐ ܕܐܦܣ̈ܩܘܦܐ ܕܝܠܟܘܢ ܘܕܦܪܣ ܓܠܝܙܝܢ ܡܢ ܝܕܥܬܗ ܘܡܢ ܚܝܠܗ.'	http://syriaca.org/bibl/6YEH5ZPJ	73, 74, 76	Fars 	Fārs												فارس																							ܡܪܘܢ = ܡܙܘܢ	http://syriaca.org/bibl/6YEH5ZPJ	72				Fars	http://syriaca.org/bibl/6YEH5ZPJ	50, 51, 55						
