title syriaca-headword.en	New URI	title.Edition 1.syr	title.Edition 1.syr-Syrj	Edition 1
***Headword	Syriaca ID			Antioch Bible bibl
1 Samuel (Peshitta Version)	9	[ܣܦܪܐ ܕܫܡܘܐܝܠ: ܐ]		2370
2 Samuel (Peshitta Version)	10	[ܣܦܪܐ ܕܫܡܘܐܝܠ: ܒ]		2370
Hosea (Peshitta Version)	28	ܟ݁ܬ݂ܒ݂ܐ ܕܗܘܫܥ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕܗܽܘܫܳܥ ܢܒ݂ܺܝܳܐ	2359
Joel (Peshitta Version)	29	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܝܘܐܝܠ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܝܽܘܐܶܝܠ ܢܒ݂ܺܝܳܐ	2359
Amos (Peshitta Version)	30	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܥܡܘܣ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܥܳܡܽܘܣ ܢܒ݂ܺܝܳܐ	2359
Obadiah (Peshitta Version)	31	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܥܘܒ݂ܕ݂ܝܐ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܥܽܘܒ݂ܰܕ݂ܝܳܐ ܢܒ݂ܺܝܳܐ	2359
Jonah (Peshitta Version)	9714	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܝܘܢܢ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܝܰܘܢܳܢ ܢܒ݂ܺܝܳܐ	2359
Micah (Peshitta Version)	32	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܡܝܟ݂ܐ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܡܺܝܟ݂ܳܐ ܢܒ݂ܺܝܳܐ	2359
Nahum (Peshitta Version)	33	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܢܚܘܡ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܢܰܚܽܘܡ ܢܒ݂ܺܝܳܐ	2359
Habakkuk (Peshitta Version)	34	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܚܒ݂ܩܘܩ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܚܒ݂ܩܽܘܩ ܢܒ݂ܺܝܳܐ	2359
Zephaniah (Peshitta Version)	35	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܨܦ݂ܢܝܐ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܰܨܦ݂ܰܢܝܳܐ ܢܒ݂ܺܝܳܐ	2359
Haggai (Peshitta Version)	36	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܚܓ݁ܝ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܚܰܓ݁ܰܝ ܢܒ݂ܺܝܳܐ	2359
Zechariah (Peshitta Version)	37	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܙܟ݂ܪܝܐ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܰܙܟ݂ܰܪܝܳܐ ܢܒ݂ܺܝܳܐ	2359
Malachi (Peshitta Version)	38	ܟ݁ܬ݂ܒ݂ܐ ܕ݂ܡܠܐܟ݂ܝ ܢܒ݂ܝܐ	ܟ݁ܬ݂ܳܒ݂ܳܐ ܕ݂ܡܰܠܰܐܟ݂ܺܝ ܢܒ݂ܺܝܳܐ	2359
Daniel (Peshitta Daniel composed of Daniel and additional Apocryphal works)	53	ܣܦܪܐ ܕܕܢܝܐܠ ܢܒܝܐ		2373
Epistle of Baruch (Peshitta Version)	66	ܐܓ݁ܪܬ݁ܐ ܕ݂ܒܪܘܟ݂ ܣܦ݂ܪܐ ܕܫܕ݂ܪ ܡܢ ܐܘܪܝܫܠܡ ܠܒ݂ܒܠ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܒܳܪܽܘܟ݂ ܣܳܦ݂ܪܳܐ ܕܫܰܕ݂ܰܪ ܡܶܢ ܐܽܘܪܺܝܫܠܶܡ ܠܒ݂ܳܒܶܠ	2363
Baruch (Second Epistle of Baruch) (Peshitta Version)	67	ܐܓ݁ܪܬ݁ܐ ܕ݁ܬ݁ܪܬܝܢ ܕ݁ܒ݂ܪܘܟ݂	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݁ܬ݁ܰܪܬܶܝܢ ܕ݁ܒ݂ܰܪܽܘܟ݂	2363
1 Corinthians (Peshitta Version)	78	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܩܘܪ̈ܢܬ݂ܝܐ ܩܕ݂ܡܝܬ݁ܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܩܘܪ̈ܢܬ݂ܳܝܶܐ ܩܰܕ݂ܡܳܝܬ݁ܳܐ	2364
2 Corinthians (Peshitta Version)	79	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܩܘܪ̈ܢܬ݂ܝܐ ܕ݂ܬ݂ܪ̈ܬ݁ܝܢ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܩܘܪ̈ܢܬ݂ܳܝܶܐ ܕ݂ܬ݂ܰܪ̈ܬ݁ܶܝܢ	2364
Galatians (Peshitta Version)	80	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܓ݂ܠܛܝ̈ܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܓ݂ܰܠܰܛܳܝ̈ܶܐ	2362
Ephesians (Peshitta Version)	81	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܐܦ݂ܣܝ̈ܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܐܶܦ݂ܶܣܳܝ̈ܶܐ	2362
Philippians (Peshitta Version)	82	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܦ݂ܝܠܝܦ݁ܝܣܝ̈ܿܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܦ݂ܺܝܠܺܝܦ݁ܺܝܣܳܝ̈ܿܐ	2362
Colossians (Peshitta Version)	83	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܩܘܠܣܝ̈ܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܩܽܘܠܳܣܳܝ̈ܶܐ	2362
1 Thessalonians (Peshitta Version)	84	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܬ݂ܣܠܘܢܝ̈ܩܝܐ ܩܕ݂ܡܝܬ݁ܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܬ݂ܶܣܰܠܳܘܢܺܝ̈ܩܳܝܶܐ ܩܰܕ݂ܡܳܝܬ݁ܳܐ	2362
2 Thessalonians (Peshitta Version)	85	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܬ݂ܣܠܘܢܝ̈ܩܝܐ ܕ݂ܬ݂ܪ̈ܬܿܝܢ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܬ݂ܶܣܰܠܳܘܢܺܝ̈ܩܳܝܶܐ ܕ݂ܬ݂ܰܪ̈ܬܿܶܝܢ	2362
1 Timothy (Peshitta Version)	86	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܛܝܡܬ݂ܐܘܣ ܩܕ݂ܡܝܬ݁ܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܛܺܝܡܳܬ݂ܶܐܘܳܣ ܩܰܕ݂ܡܳܝܬ݁ܳܐ	2362
2 Timothy (Peshitta Version)	87	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܛܝܡܬ݂ܐܘܣ ܕ݁ܬ݂ܪ̈ܬ݁ܝܢ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܛܺܝܡܳܬ݂ܶܐܘܳܣ ܕ݁ܬ݂ܰܪ̈ܬ݁ܶܝܢ	2362
Titus (Peshitta Version)	88	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܛܛܘܣ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܛܺܛܳܘܣ	2362
Philemon (Peshitta Version)	89	ܐܓ݁ܪܬ݁ܐ ܕ݂ܠܘܬ݂  ܦ݂ܝܠܡܘܢ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂  ܦ݂ܺܝܠܳܡܳܘܢ	2362
Hebrews (Peshitta Version)	90	ܐܓܪܬܐ ܕܠܘܬ ܥܒܪ̈ܝܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܠܘܳܬ݂ ܥܶܒ݂ܪ̈ܳܝܶܐ	2377
James (Peshitta Version)	91	ܐܓ݁ܪܬ݁ܐ ܕ݂ܝܥܩܘܒ݂  ܫܠܝܚܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܝܰܥܩܽܘܒ݂  ܫܠܺܝܚܳܐ	2377
1 Peter (Peshitta Version)	92	ܐܓ݁ܪܬ݁ܐ ܕ݂ܦ݁ܛܪܘܣ ܫܠܝܚܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܦ݁ܶܛܪܳܘܣ ܫܠܺܝܚܳܐ	2377
2 Peter (Peshitta Version)	93	ܐܓ݁ܪܬ݁ܐ ܕ݁ܬ݁ܪ̈ܬ݁ܝܢ ܕ݂ܦ݁ܛܪܘܣ ܫܠܝܚܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݁ܬ݁ܰܪ̈ܬ݁ܶܝܢ ܕ݂ܦ݁ܶܛܪܳܘܣ ܫܠܺܝܚܳܐ	2377
1 John (Peshitta Version)	94	ܐܓ݁ܪܬ݁ܐ ܕ݂ܝܘܚܢܢ ܫܠܝܚܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܝܽܘܚܰܢܳܢ ܫܠܺܝܚܳܐ	2377
2 John (Peshitta Version)	95	ܐܓ݁ܪܬ݁ܐ ܕ݁ܬ݁ܪ̈ܬ݁ܝܢ ܕ݂ܝܘܚܢܢ ܫܠܝܚܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݁ܬ݁ܰܪ̈ܬ݁ܶܝܢ ܕ݂ܝܽܘܚܰܢܳܢ ܫܠܺܝܚܳܐ	2377
3 John (Peshitta Version)	96	ܐܓ݁ܪܬ݁ܐ ܕ݂ܬ݂ܠܬ݂  ܕ݁ܝܘܚܢܢ ܫܠܝܚܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܰܬ݂ܠܳܬ݂  ܕ݁ܝܽܘܚܰܢܳܢ ܫܠܺܝܚܐ	2377
Jude (Peshitta Version)	97	ܐܓ݁ܪܬ݁ܐ ܕ݂ܝܗܘܕ݂ܐ ܫܠܝܚܐ	ܐܶܓ݁ܰܪܬ݁ܳܐ ܕ݂ܺܝܗܽܘܕ݂ܳܐ ܫܠܺܝܚܳܐ	2377